hour_of_year,insolation,temperature,wind,rainfall
7554,0,4.069,,
7555,0,3.868,,
7556,0,3.58,,
7557,0,3.417,,
7558,0,3.321,,
7559,0,3.152,,
7560,0,2.873,,
7561,0,2.513,,
7562,0,2.328,,
7563,0,2.147,,
7564,0,1.994,,
7565,3,1.995,,
7566,160,3.287,,
7567,462,6.399,,
7568,737,9.769,,
7569,939,11.278,,
7570,1037,11.914,,
7571,1057,12.47,,
7572,916,12.46,,
7573,631,11.749,,
7574,354,10.531,,
7575,133,8.426,,
7576,6,5.912,,
7577,0,5.206,,
7578,0,4.921,,
7579,0,4.607,,
7580,0,4.341,,
7581,0,4.263,,
7582,0,4.237,,
7583,0,3.981,,
7584,0,3.7,,
7585,0,3.415,,
7586,0,3.22,,
7587,0,3.105,,
7588,0,3.099,,
7589,2,3.178,,
7590,128,4.31,,
7591,472,7.053,,
7592,757,9.148,,
7593,882,10.6,,
7594,922,11.495,,
7595,887,11.944,,
7596,675,11.717,,
7597,390,10.965,,
7598,315,10.067,,
7599,207,8.27,,
7600,10,5.319,,
7601,0,4.598,,
7602,0,4.342,,
7603,0,3.994,,
7604,0,3.755,,
7605,0,3.625,,
7606,0,3.515,,
7607,0,3.22,,
7608,0,2.977,,
7609,0,2.573,,
7610,0,2.232,,
7611,0,1.95,,
7612,0,1.792,,
7613,5,1.771,,
7614,256,3.028,,
7615,566,6.309,,
7616,810,8.916,,
7617,981,10.095,,
7618,1072,10.749,,
7619,1082,11.154,,
7620,1008,11.081,,
7621,858,10.527,,
7622,646,9.517,,
7623,391,7.6,,
7624,21,4.394,,
7625,0,3.737,,
7626,0,3.641,,
7627,0,3.466,,
7628,0,3.333,,
7629,0,3.226,,
7630,0,2.981,,
7631,0,2.486,,
7632,0,2.198,,
7633,0,1.921,,
7634,0,1.691,,
7635,0,1.619,,
7636,0,1.621,,
7637,4,1.678,,
7638,240,3.006,,
7639,544,6.6,,
7640,779,9.439,,
7641,941,10.546,,
7642,1029,11.298,,
7643,1040,11.648,,
7644,963,11.464,,
7645,799,10.717,,
7646,554,9.415,,
7647,289,7.444,,
7648,12,4.401,,
7649,0,3.579,,
7650,0,3.198,,
7651,0,2.851,,
7652,0,2.708,,
7653,0,2.704,,
7654,0,2.529,,
7655,0,2.198,,
7656,0,1.985,,
7657,0,1.835,,
7658,0,1.622,,
7659,0,1.39,,
7660,0,1.174,,
7661,3,0.989,,
7662,236,2.156,,
7663,545,5.785,,
7664,775,7.769,,
7665,948,8.991,,
7666,1041,9.847,,
7667,1048,10.265,,
7668,971,10.165,,
7669,807,9.532,,
7670,564,8.308,,
7671,296,6.33,,
7672,11,3.303,,
7673,0,2.602,,
7674,0,2.48,,
7675,0,2.396,,
7676,0,2.225,,
7677,0,2.023,,
7678,0,1.722,,
7679,0,1.37,,
7680,0,1.183,,
7681,0,1.186,,
7682,0,1.064,,
7683,0,1.033,,
7684,0,1.077,,
7685,2,1.053,,
7686,204,1.858,,
7687,462,4.651,,
7688,753,6.588,,
7689,932,7.802,,
7690,933,8.591,,
7691,953,8.843,,
7692,815,8.6,,
7693,735,8.089,,
7694,558,7.031,,
7695,279,5.078,,
7696,8,2.324,,
7697,0,1.661,,
7698,0,1.473,,
7699,0,1.035,,
7700,0,0.482,,
7701,0,0.155,,
7702,0,0.165,,
7703,0,0.266,,
7704,0,0.141,,
7705,0,-0.121,,
7706,0,-0.274,,
7707,0,-0.282,,
7708,0,-0.475,,
7709,2,-0.557,,
7710,182,0.419,,
7711,464,2.878,,
7712,684,5.04,,
7713,881,6.652,,
7714,981,7.653,,
7715,978,7.928,,
7716,880,7.655,,
7717,698,6.988,,
7718,468,5.824,,
7719,197,3.906,,
7720,4,1.546,,
7721,0,1.318,,
7722,0,0.96,,
7723,0,0.381,,
7724,0,0.253,,
7725,0,0.31,,
7726,0,0.073,,
7727,0,-0.411,,
7728,0,-0.706,,
7729,0,-0.782,,
7730,0,-0.767,,
7731,0,-0.649,,
7732,0,-0.594,,
7733,1,-0.66,,
7734,139,0.349,,
7735,492,3.016,,
7736,745,5.379,,
7737,910,7.132,,
7738,978,8.016,,
7739,941,8.297,,
7740,816,8.018,,
7741,629,7.274,,
7742,369,6.008,,
7743,142,4.181,,
7744,3,1.817,,
7745,0,1.462,,
7746,0,1.183,,
7747,0,0.705,,
7748,0,0.47,,
7749,0,0.384,,
7750,0,0.459,,
7751,0,0.432,,
7752,0,0.236,,
7753,0,0.108,,
7754,0,-0.142,,
7755,0,-0.3,,
7756,0,-0.431,,
7757,1,-0.597,,
7758,158,0.257,,
7759,450,2.917,,
7760,730,5.524,,
7761,911,7.317,,
7762,994,8.43,,
7763,973,8.953,,
7764,843,8.921,,
7765,667,8.445,,
7766,439,7.396,,
7767,198,5.398,,
7768,5,2.472,,
7769,0,1.79,,
7770,0,1.903,,
7771,0,1.861,,
7772,0,1.647,,
7773,0,1.267,,
7774,0,0.766,,
7775,0,0.633,,
7776,0,0.966,,
7777,0,1.206,,
7778,0,1.102,,
7779,0,0.833,,
7780,0,0.71,,
7781,1,0.706,,
7782,184,1.544,,
7783,486,3.926,,
7784,708,6.313,,
7785,873,8.097,,
7786,964,9.358,,
7787,976,10.041,,
7788,868,10.052,,
7789,665,9.484,,
7790,455,8.37,,
7791,228,6.289,,
7792,6,3.414,,
7793,0,2.798,,
7794,0,2.827,,
7795,0,2.795,,
7796,0,2.714,,
7797,0,2.642,,
7798,0,2.369,,
7799,0,1.988,,
7800,0,1.816,,
7801,0,1.668,,
7802,0,1.364,,
7803,0,1.142,,
7804,0,1.02,,
7805,0,1.022,,
7806,62,1.908,,
7807,272,4.387,,
7808,566,7.076,,
7809,715,8.67,,
7810,862,9.702,,
7811,905,10.211,,
7812,815,10.075,,
7813,643,9.356,,
7814,430,8.083,,
7815,177,5.991,,
7816,3,3.346,,
7817,0,2.997,,
7818,0,2.78,,
7819,0,2.497,,
7820,0,2.239,,
7821,0,1.931,,
7822,0,1.707,,
7823,0,1.574,,
7824,0,1.374,,
7825,0,1.222,,
7826,0,1.307,,
7827,0,1.406,,
7828,0,1.483,,
7829,0,1.572,,
7830,69,2.206,,
7831,258,4.586,,
7832,460,6.745,,
7833,613,8.198,,
7834,632,9.077,,
7835,569,9.382,,
7836,482,9.22,,
7837,364,8.613,,
7838,207,7.364,,
7839,78,5.338,,
7840,2,2.909,,
7841,0,2.356,,
7842,0,2.196,,
7843,0,2.021,,
7844,0,1.938,,
7845,0,2.042,,
7846,0,1.976,,
7847,0,1.639,,
7848,0,1.32,,
7849,0,0.979,,
7850,0,0.758,,
7851,0,0.785,,
7852,0,0.886,,
7853,0,1.078,,
7854,12,1.749,,
7855,74,3.32,,
7856,358,5.576,,
7857,657,7.386,,
7858,815,8.434,,
7859,870,8.773,,
7860,840,8.577,,
7861,609,7.725,,
7862,287,6.281,,
7863,62,4.443,,
7864,1,2.287,,
7865,0,1.672,,
7866,0,1.372,,
7867,0,1.063,,
7868,0,0.783,,
7869,0,0.623,,
7870,0,0.417,,
7871,0,0.422,,
7872,0,0.442,,
7873,0,0.231,,
7874,0,-0.156,,
7875,0,-0.486,,
7876,0,-0.834,,
7877,1,-1.197,,
7878,205,-0.348,,
7879,522,2.803,,
7880,765,5.026,,
7881,940,6.41,,
7882,1030,7.357,,
7883,1035,7.714,,
7884,956,7.571,,
7885,794,6.963,,
7886,560,5.819,,
7887,279,3.933,,
7888,7,1.117,,
7889,0,0.381,,
7890,0,-0.015,,
7891,0,-0.414,,
7892,0,-0.753,,
7893,0,-0.834,,
7894,0,-0.705,,
7895,0,-0.728,,
7896,0,-0.988,,
7897,0,-1.021,,
7898,0,-0.988,,
7899,0,-0.914,,
7900,0,-0.887,,
7901,1,-0.864,,
7902,218,0.112,,
7903,532,3.112,,
7904,777,5.344,,
7905,949,6.495,,
7906,1041,7.383,,
7907,1052,7.78,,
7908,977,7.556,,
7909,825,6.892,,
7910,607,5.832,,
7911,348,4.007,,
7912,10,1.352,,
7913,0,0.519,,
7914,0,-0.078,,
7915,0,-0.494,,
7916,0,-0.477,,
7917,0,-0.29,,
7918,0,-0.26,,
7919,0,-0.343,,
7920,0,-0.39,,
7921,0,-0.48,,
7922,0,-0.577,,
7923,0,-0.737,,
7924,0,-0.966,,
7925,1,-1.146,,
7926,227,-0.502,,
7927,544,2.285,,
7928,792,4.68,,
7929,965,5.77,,
7930,1055,6.403,,
7931,1056,6.608,,
7932,984,6.354,,
7933,824,5.653,,
7934,609,4.476,,
7935,356,2.586,,
7936,10,-0.067,,
7937,0,-0.869,,
7938,0,-1.417,,
7939,0,-1.927,,
7940,0,-2.158,,
7941,0,-2.162,,
7942,0,-2.35,,
7943,0,-2.582,,
7944,0,-2.762,,
7945,0,-2.873,,
7946,0,-3.03,,
7947,0,-3.282,,
7948,0,-3.505,,
7949,1,-3.695,,
7950,235,-2.974,,
7951,555,-0.129,,
7952,801,2.717,,
7953,972,3.858,,
7954,1064,4.666,,
7955,1071,4.961,,
7956,994,4.805,,
7957,817,4.151,,
7958,574,2.964,,
7959,317,1.125,,
7960,8,-1.321,,
7961,0,-1.983,,
7962,0,-2.64,,
7963,0,-3.317,,
7964,0,-3.734,,
7965,0,-3.952,,
7966,0,-4.201,,
7967,0,-4.421,,
7968,0,-4.625,,
7969,0,-4.775,,
7970,0,-4.948,,
7971,0,-5.235,,
7972,0,-5.491,,
7973,1,-5.71,,
7974,231,-4.758,,
7975,555,-1.513,,
7976,802,1.143,,
7977,977,2.721,,
7978,1067,3.82,,
7979,1067,4.213,,
7980,986,4.043,,
7981,824,3.437,,
7982,591,2.394,,
7983,317,0.691,,
7984,8,-1.754,,
7985,0,-2.253,,
7986,0,-2.921,,
7987,0,-3.333,,
7988,0,-3.439,,
7989,0,-3.268,,
7990,0,-3.111,,
7991,0,-3.06,,
7992,0,-3.107,,
7993,0,-3.215,,
7994,0,-3.421,,
7995,0,-3.659,,
7996,0,-3.947,,
7997,0,-4.182,,
7998,230,-3.524,,
7999,555,-0.547,,
8000,803,2.4,,
8001,977,4.089,,
8002,1067,5.173,,
8003,1062,5.585,,
8004,978,5.408,,
8005,808,4.683,,
8006,572,3.431,,
8007,301,1.426,,
8008,7,-1.373,,
8009,0,-2.27,,
8010,0,-2.869,,
8011,0,-3.184,,
8012,0,-3.281,,
8013,0,-3.28,,
8014,0,-3.402,,
8015,0,-3.659,,
8016,0,-3.977,,
8017,0,-4.275,,
8018,0,-4.562,,
8019,0,-4.872,,
8020,0,-5.177,,
8021,0,-5.37,,
8022,218,-4.668,,
8023,542,-1.553,,
8024,790,1.13,,
8025,962,2.788,,
8026,1053,3.804,,
8027,1048,4.245,,
8028,949,4.08,,
8029,759,3.338,,
8030,527,2.003,,
8031,246,0.058,,
8032,4,-2.189,,
8033,0,-2.863,,
8034,0,-3.461,,
8035,0,-4.093,,
8036,0,-4.508,,
8037,0,-4.608,,
8038,0,-4.684,,
8039,0,-4.842,,
8040,0,-5.082,,
8041,0,-5.37,,
8042,0,-5.657,,
8043,0,-6.09,,
8044,0,-6.584,,
8045,0,-7.107,,
8046,226,-6.466,,
8047,548,-2.892,,
8048,782,0.168,,
8049,955,2.089,,
8050,1043,3.315,,
8051,1042,3.906,,
8052,940,3.978,,
8053,726,3.462,,
8054,509,2.467,,
8055,243,0.65,,
8056,5,-1.9,,
8057,0,-2.49,,
8058,0,-2.85,,
8059,0,-3.457,,
8060,0,-4.082,,
8061,0,-4.831,,
8062,0,-5.417,,
8063,0,-5.62,,
8064,0,-6.045,,
8065,0,-6.802,,
8066,0,-7.56,,
8067,0,-8.346,,
8068,0,-8.996,,
8069,0,-9.562,,
8070,257,-8.34,,
8071,584,-4.01,,
8072,831,0.704,,
8073,1003,3.286,,
8074,1091,4.322,,
8075,1098,5.207,,
8076,1022,5.521,,
8077,869,5.224,,
8078,650,4.263,,
8079,386,2.063,,
8080,10,-0.737,,
8081,0,-2.056,,
8082,0,-2.93,,
8083,0,-3.427,,
8084,0,-3.947,,
8085,0,-4.274,,
8086,0,-4.568,,
8087,0,-4.882,,
8088,0,-5.421,,
8089,0,-5.866,,
8090,0,-6.012,,
8091,0,-5.945,,
8092,0,-4.851,,
8093,0,-4.655,,
8094,231,-3.575,,
8095,549,-0.419,,
8096,799,3.198,,
8097,975,5.094,,
8098,1072,6.048,,
8099,1076,6.505,,
8100,995,6.429,,
8101,847,5.817,,
8102,626,4.516,,
8103,344,2.449,,
8104,7,-0.471,,
8105,0,-1.876,,
8106,0,-2.439,,
8107,0,-2.614,,
8108,0,-2.591,,
8109,0,-2.475,,
8110,0,-2.377,,
8111,0,-2.287,,
8112,0,-2.134,,
8113,0,-1.989,,
8114,0,-1.896,,
8115,0,-1.826,,
8116,0,-1.549,,
8117,0,-1.497,,
8118,83,-1.199,,
8119,363,0.596,,
8120,616,3.132,,
8121,780,4.401,,
8122,918,5.488,,
8123,950,5.974,,
8124,802,5.612,,
8125,599,4.774,,
8126,473,3.665,,
8127,304,1.753,,
8128,5,-0.921,,
8129,0,-1.972,,
8130,0,-2.365,,
8131,0,-2.18,,
8132,0,-1.856,,
8133,0,-1.506,,
8134,0,-1.243,,
8135,0,-1.085,,
8136,0,-1.032,,
8137,0,-1.013,,
8138,0,-0.991,,
8139,0,-1.023,,
8140,0,-1.076,,
8141,0,-1.241,,
8142,36,-0.999,,
8143,151,0.833,,
8144,262,2.903,,
8145,386,4.254,,
8146,436,5.081,,
8147,493,5.497,,
8148,554,5.511,,
8149,592,5.127,,
8150,479,4.143,,
8151,307,2.134,,
8152,5,-0.864,,
8153,0,-1.984,,
8154,0,-2.53,,
8155,0,-2.747,,
8156,0,-2.718,,
8157,0,-2.583,,
8158,0,-2.498,,
8159,0,-2.583,,
8160,0,-2.792,,
8161,0,-2.992,,
8162,0,-3.169,,
8163,0,-3.422,,
8164,0,-3.595,,
8165,0,-3.836,,
8166,233,-3.498,,
8167,553,-1.288,,
8168,795,1.277,,
8169,966,3.207,,
8170,1057,4.485,,
8171,1066,5.178,,
8172,986,5.264,,
8173,794,4.686,,
8174,584,3.511,,
8175,320,1.567,,
8176,7,-1.265,,
8177,0,-2.061,,
8178,0,-2.627,,
8179,0,-2.814,,
8180,0,-2.66,,
8181,0,-2.496,,
8182,0,-2.552,,
8183,0,-2.667,,
8184,0,-2.943,,
8185,0,-3.189,,
8186,0,-3.535,,
8187,0,-4.002,,
8188,0,-4.537,,
8189,0,-5.085,,
8190,241,-4.603,,
8191,562,-1.382,,
8192,805,1.989,,
8193,975,4.622,,
8194,1064,5.883,,
8195,1063,6.438,,
8196,927,6.367,,
8197,725,5.64,,
8198,518,4.377,,
8199,265,2.203,,
8200,4,-0.747,,
8201,0,-1.404,,
8202,0,-1.703,,
8203,0,-1.854,,
8204,0,-1.935,,
8205,0,-2.076,,
8206,0,-2.223,,
8207,0,-2.415,,
8208,0,-2.624,,
8209,0,-2.822,,
8210,0,-2.894,,
8211,0,-2.876,,
8212,0,-2.867,,
8213,0,-2.954,,
8214,206,-2.498,,
8215,519,-0.282,,
8216,759,2.194,,
8217,911,4.089,,
8218,969,5.068,,
8219,947,5.359,,
8220,829,5.001,,
8221,641,4.132,,
8222,435,2.912,,
8223,180,1.085,,
8224,2,-1.199,,
8225,0,-1.926,,
8226,0,-2.472,,
8227,0,-3.011,,
8228,0,-3.448,,
8229,0,-3.672,,
8230,0,-3.743,,
8231,0,-3.825,,
8232,0,-3.959,,
8233,0,-4.222,,
8234,0,-4.441,,
8235,0,-4.676,,
8236,0,-4.836,,
8237,0,-4.931,,
8238,141,-4.322,,
8239,453,-1.574,,
8240,699,1.069,,
8241,838,2.673,,
8242,888,3.41,,
8243,853,3.512,,
8244,704,3.158,,
8245,529,2.512,,
8246,298,1.426,,
8247,81,-0.063,,
8248,1,-1.684,,
8249,0,-2.413,,
8250,0,-3.137,,
8251,0,-3.672,,
8252,0,-3.948,,
8253,0,-3.897,,
8254,0,-3.756,,
8255,0,-3.618,,
8256,0,-3.405,,
8257,0,-3.184,,
8258,0,-3.174,,
8259,0,-3.409,,
8260,0,-3.533,,
8261,0,-3.927,,
8262,72,-3.764,,
8263,140,-1.789,,
8264,196,0.34,,
8265,112,1.208,,
8266,202,2.295,,
8267,417,3.365,,
8268,359,3.49,,
8269,247,2.917,,
8270,185,2.012,,
8271,56,0.394,,
8272,1,-1.612,,
8273,0,-2.432,,
8274,0,-2.905,,
8275,0,-3.261,,
8276,0,-3.345,,
8277,0,-3.286,,
8278,0,-3.16,,
8279,0,-3.066,,
8280,0,-3.011,,
8281,0,-3.031,,
8282,0,-3.129,,
8283,0,-3.301,,
8284,0,-3.387,,
8285,0,-3.719,,
8286,8,-3.601,,
8287,25,-2.685,,
8288,54,-1.401,,
8289,140,0.265,,
8290,247,0.771,,
8291,333,1.18,,
8292,394,1.418,,
8293,367,1.281,,
8294,284,0.591,,
8295,74,-0.952,,
8296,0,-2.625,,
8297,0,-3.16,,
8298,0,-3.63,,
8299,0,-3.958,,
8300,0,-4.18,,
8301,0,-4.317,,
8302,0,-4.557,,
8303,0,-4.96,,
8304,0,-5.101,,
8305,0,-4.901,,
8306,0,-4.829,,
8307,0,-5.109,,
8308,0,-5.533,,
8309,0,-5.998,,
8310,74,-5.405,,
8311,261,-2.886,,
8312,571,-0.514,,
8313,672,0.373,,
8314,687,0.884,,
8315,614,0.975,,
8316,465,0.773,,
8317,447,0.539,,
8318,394,0.052,,
8319,197,-1.266,,
8320,3,-3.997,,
8321,0,-5.185,,
8322,0,-6.086,,
8323,0,-6.588,,
8324,0,-6.879,,
8325,0,-7.149,,
8326,0,-7.55,,
8327,0,-7.507,,
8328,0,-7.259,,
8329,0,-7.271,,
8330,0,-7.413,,
8331,0,-7.672,,
8332,0,-7.84,,
8333,0,-7.946,,
8334,195,-6.908,,
8335,459,-3.442,,
8336,658,-0.739,,
8337,638,-0.074,,
8338,602,0.374,,
8339,623,0.623,,
8340,607,0.519,,
8341,488,-0.014,,
8342,320,-0.853,,
8343,171,-2.28,,
8344,2,-4.428,,
8345,0,-5.076,,
8346,0,-5.067,,
8347,0,-4.934,,
8348,0,-4.842,,
8349,0,-5.089,,
8350,0,-5.543,,
8351,0,-6.081,,
8352,0,-6.504,,
8353,0,-6.777,,
8354,0,-7.05,,
8355,0,-7.408,,
8356,0,-7.769,,
8357,0,-7.971,,
8358,173,-6.999,,
8359,496,-3.445,,
8360,782,-1.238,,
8361,958,0.164,,
8362,1052,1.153,,
8363,1051,1.586,,
8364,969,1.502,,
8365,809,0.909,,
8366,553,-0.221,,
8367,276,-2.06,,
8368,3,-4.841,,
8369,0,-5.619,,
8370,0,-6.032,,
8371,0,-6.574,,
8372,0,-7.19,,
8373,0,-7.646,,
8374,0,-8.05,,
8375,0,-8.25,,
8376,0,-8.236,,
8377,0,-8.275,,
8378,0,-8.404,,
8379,0,-8.595,,
8380,0,-8.784,,
8381,0,-8.999,,
8382,260,-8.31,,
8383,581,-4.904,,
8384,824,-2.173,,
8385,993,-0.651,,
8386,1081,0.375,,
8387,1081,0.899,,
8388,992,0.965,,
8389,828,0.516,,
8390,571,-0.469,,
8391,285,-2.184,,
8392,4,-5.05,,
8393,0,-5.997,,
8394,0,-6.478,,
8395,0,-6.983,,
8396,0,-7.36,,
8397,0,-7.615,,
8398,0,-8.02,,
8399,0,-8.386,,
8400,0,-8.762,,
8401,0,-9.065,,
8402,0,-9.383,,
8403,0,-9.473,,
8404,0,-9.436,,
8405,0,-9.382,,
8406,235,-8.221,,
8407,555,-3.879,,
8408,797,-0.128,,
8409,965,2.11,,
8410,1054,3.434,,
8411,1051,4.097,,
8412,966,4.188,,
8413,806,3.78,,
8414,578,2.822,,
8415,290,0.438,,
8416,4,-2.518,,
8417,0,-3.218,,
8418,0,-3.558,,
8419,0,-3.734,,
8420,0,-3.912,,
8421,0,-3.852,,
8422,0,-3.89,,
8423,0,-4.206,,
8424,0,-4.645,,
8425,0,-5.081,,
8426,0,-5.477,,
8427,0,-5.6,,
8428,0,-5.426,,
8429,0,-5.446,,
8430,231,-4.705,,
8431,546,-1.436,,
8432,789,1.866,,
8433,956,3.648,,
8434,1042,4.529,,
8435,1042,5.002,,
8436,961,5.035,,
8437,803,4.494,,
8438,579,3.173,,
8439,283,0.742,,
8440,3,-2.638,,
8441,0,-3.45,,
8442,0,-3.856,,
8443,0,-3.998,,
8444,0,-3.929,,
8445,0,-3.817,,
8446,0,-3.742,,
8447,0,-3.812,,
8448,0,-4.053,,
8449,0,-4.392,,
8450,0,-4.644,,
8451,0,-4.773,,
8452,0,-4.903,,
8453,0,-5.079,,
8454,201,-4.307,,
8455,514,-1.038,,
8456,754,1.882,,
8457,918,3.612,,
8458,1004,4.766,,
8459,1019,5.317,,
8460,916,5.215,,
8461,731,4.531,,
8462,489,3.269,,
8463,199,1.087,,
8464,2,-1.979,,
8465,0,-2.716,,
8466,0,-2.852,,
8467,0,-3.021,,
8468,0,-3.115,,
8469,0,-3.215,,
8470,0,-3.327,,
8471,0,-3.472,,
8472,0,-3.68,,
8473,0,-4.006,,
8474,0,-4.267,,
8475,0,-4.4,,
8476,0,-4.511,,
8477,0,-4.595,,
8478,165,-3.904,,
8479,458,-0.474,,
8480,708,2.219,,
8481,883,3.683,,
8482,987,4.539,,
8483,1002,4.895,,
8484,925,4.689,,
8485,754,3.899,,
8486,493,2.482,,
8487,204,0.323,,
8488,3,-3.007,,
8489,0,-3.89,,
8490,0,-4.224,,
8491,0,-4.467,,
8492,0,-4.553,,
8493,0,-4.713,,
8494,0,-4.986,,
8495,0,-5.29,,
8496,0,-5.983,,
8497,0,-6.617,,
8498,0,-6.888,,
8499,0,-7.171,,
8500,0,-7.506,,
8501,0,-7.795,,
8502,253,-6.826,,
8503,568,-2.372,,
8504,809,0.231,,
8505,978,1.937,,
8506,1067,3.15,,
8507,1076,3.82,,
8508,998,3.876,,
8509,840,3.416,,
8510,610,2.269,,
8511,305,-0.052,,
8512,4,-3.3,,
8513,0,-3.954,,
8514,0,-4.353,,
8515,0,-4.65,,
8516,0,-4.474,,
8517,0,-4.386,,
8518,0,-4.671,,
8519,0,-5.093,,
8520,0,-5.386,,
8521,0,-5.74,,
8522,0,-5.788,,
8523,0,-5.888,,
8524,0,-6.158,,
8525,0,-6.127,,
8526,265,-5.435,,
8527,576,-2.904,,
8528,820,0.041,,
8529,982,1.765,,
8530,1063,2.731,,
8531,1060,3.182,,
8532,975,3.139,,
8533,809,2.548,,
8534,563,1.313,,
8535,266,-0.828,,
8536,3,-4.022,,
8537,0,-5.017,,
8538,0,-5.534,,
8539,0,-5.797,,
8540,0,-6.079,,
8541,0,-6.331,,
8542,0,-6.452,,
8543,0,-6.349,,
8544,0,-6.27,,
8545,0,-6.6,,
8546,0,-6.975,,
8547,0,-7.367,,
8548,0,-7.624,,
8549,0,-7.86,,
8550,271,-7.474,,
8551,585,-4.325,,
8552,825,-1.259,,
8553,983,0.224,,
8554,1068,1.226,,
8555,1073,1.739,,
8556,994,1.631,,
8557,833,0.974,,
8558,596,-0.196,,
8559,297,-2.206,,
8560,4,-5.161,,
8561,0,-6.012,,
8562,0,-6.604,,
8563,0,-6.827,,
8564,0,-6.922,,
8565,0,-7.137,,
8566,0,-7.443,,
8567,0,-7.662,,
8568,0,-7.938,,
8569,0,-8.143,,
8570,0,-8.307,,
8571,0,-8.328,,
8572,0,-8.332,,
8573,0,-8.32,,
8574,283,-7.485,,
8575,596,-4.497,,
8576,835,-1.545,,
8577,1000,0.275,,
8578,1085,1.47,,
8579,1079,2.019,,
8580,994,1.93,,
8581,832,1.256,,
8582,600,-0.059,,
8583,300,-2.316,,
8584,4,-5.434,,
8585,0,-6.469,,
8586,0,-7.094,,
8587,0,-7.378,,
8588,0,-7.494,,
8589,0,-7.683,,
8590,0,-8.009,,
8591,0,-8.506,,
8592,0,-9.05,,
8593,0,-9.462,,
8594,0,-9.739,,
8595,0,-9.89,,
8596,0,-10.089,,
8597,0,-10.326,,
8598,269,-9.657,,
8599,586,-6.167,,
8600,830,-3.17,,
8601,1000,-1.576,,
8602,1088,-0.527,,
8603,1089,-0.042,,
8604,1006,-0.151,,
8605,845,-0.812,,
8606,601,-2.061,,
8607,295,-4.196,,
8608,4,-7.088,,
8609,0,-8.264,,
8610,0,-9.052,,
8611,0,-9.612,,
8612,0,-10.085,,
8613,0,-10.581,,
8614,0,-11.049,,
8615,0,-11.344,,
8616,0,-11.573,,
8617,0,-11.759,,
8618,0,-11.653,,
8619,0,-11.409,,
8620,0,-11.393,,
8621,0,-11.257,,
8622,273,-10.88,,
8623,586,-8.265,,
8624,827,-5.377,,
8625,997,-3.645,,
8626,1087,-2.318,,
8627,1082,-1.515,,
8628,977,-1.28,,
8629,752,-1.572,,
8630,450,-2.382,,
8631,131,-3.973,,
8632,2,-6.281,,
8633,0,-7.641,,
8634,0,-8.855,,
8635,0,-9.677,,
8636,0,-10.16,,
8637,0,-10.507,,
8638,0,-10.797,,
8639,0,-11.052,,
8640,0,-11.228,,
8641,0,-11.271,,
8642,0,-11.242,,
8643,0,-11.211,,
8644,0,-11.404,,
8645,0,-11.645,,
8646,315,-10.917,,
8647,623,-7.54,,
8648,858,-3.953,,
8649,1021,-1.054,,
8650,1105,0.658,,
8651,1107,1.814,,
8652,1026,2.242,,
8653,866,1.968,,
8654,632,1.016,,
8655,333,-1.189,,
8656,6,-3.837,,
8657,0,-5.143,,
8658,0,-5.735,,
8659,0,-6.269,,
8660,0,-6.742,,
8661,0,-6.968,,
8662,0,-7.079,,
8663,0,-7.088,,
8664,0,-7.067,,
8665,0,-7.13,,
8666,0,-7.113,,
8667,0,-6.717,,
8668,0,-6.235,,
8669,0,-5.981,,
8670,289,-5.286,,
8671,593,-3.11,,
8672,831,-0.225,,
8673,997,1.369,,
8674,1084,2.251,,
8675,1087,2.718,,
8676,1005,2.704,,
8677,844,2.161,,
8678,614,1.115,,
8679,309,-1.016,,
8680,5,-3.785,,
8681,0,-4.874,,
8682,0,-5.204,,
8683,0,-5.31,,
8684,0,-5.385,,
8685,0,-5.681,,
8686,0,-5.932,,
8687,0,-6.251,,
8688,0,-6.492,,
8689,0,-6.717,,
8690,0,-6.93,,
8691,0,-7.13,,
8692,0,-7.134,,
8693,0,-7.014,,
8694,271,-6.103,,
8695,584,-3.266,,
8696,824,-0.257,,
8697,988,1.574,,
8698,1073,2.519,,
8699,1075,2.986,,
8700,994,2.96,,
8701,834,2.384,,
8702,605,1.186,,
8703,306,-1.013,,
8704,5,-3.695,,
8705,0,-4.84,,
8706,0,-5.515,,
8707,0,-5.986,,
8708,0,-6.292,,
8709,0,-6.603,,
8710,0,-6.958,,
8711,0,-7.297,,
8712,0,-7.678,,
8713,0,-7.93,,
8714,0,-8.268,,
8715,0,-8.258,,
8716,0,-8.234,,
8717,0,-8.238,,
8718,291,-7.484,,
8719,587,-4.679,,
8720,820,-1.626,,
8721,989,-0.046,,
8722,1076,0.988,,
8723,1085,1.506,,
8724,1008,1.526,,
8725,846,1.027,,
8726,618,-0.108,,
8727,316,-2.082,,
8728,6,-4.641,,
8729,0,-5.864,,
8730,0,-6.754,,
8731,0,-7.26,,
8732,0,-7.393,,
8733,0,-7.51,,
8734,0,-7.631,,
8735,0,-7.609,,
8736,0,-7.557,,
8737,0,-7.52,,
8738,0,-7.456,,
8739,0,-7.448,,
8740,0,-7.464,,
