hour_of_year,insolation,temperature,rainfall,wind_speed,wind_direction,humidity
7858,658,20.6,25378,23,196,67
7859,813,22.2,25379,24,156,58
7860,855,23.9,25380,26,320,50
7861,808,23.4,25381,22,164,52
7862,669,23,25382,17,267,54
7863,466,22.5,25383,13,35,56
7864,31,22,25384,9,150,59
7865,0,21.6,25385,4,220,61
7866,0,21.1,25386,0,33,63
7867,0,20.3,25387,3,251,66
7868,0,19.4,25388,7,299,69
7869,0,18.6,25389,10,124,71
7870,0,17.8,25390,14,214,74
7871,0,16.9,25391,18,74,78
7872,0,16.1,25392,21,270,81
7873,0,15.7,25393,18,143,82
7874,0,15.4,25394,14,116,84
7875,0,15,25395,10,259,85
7876,0,14.6,25396,7,359,86
7877,0,14.3,25397,3,37,88
7878,43,13.9,25398,0,359,89
7879,95,15.2,25399,7,353,85
7880,202,16.5,25400,14,352,82
7881,716,17.8,25401,21,320,78
7882,657,19.8,25402,21,6,67
7883,813,21.9,25403,21,108,58
7884,856,23.9,25404,21,50,50
7885,811,23.4,25405,18,47,51
7886,674,23,25406,14,191,53
7887,476,22.5,25407,10,173,54
7888,36,22,25408,7,347,56
7889,0,21.6,25409,3,95,57
7890,0,21.1,25410,0,82,59
7891,0,20.4,25411,0,4,61
7892,0,19.8,25412,0,52,64
7893,0,19.2,25413,0,339,67
7894,0,18.5,25414,0,269,69
7895,0,17.9,25415,0,270,72
7896,0,17.2,25416,0,240,75
7897,0,16.5,25417,0,31,79
7898,0,15.7,25418,0,90,83
7899,0,15,25419,0,127,87
7900,0,14.3,25420,0,2,91
7901,0,13.5,25421,0,203,95
7902,57,12.8,25422,0,130,100
7903,0,14.5,25423,7,301,94
7904,65,16.1,25424,14,210,89
7905,641,17.8,25425,21,250,84
7906,291,19.8,25426,14,12,80
7907,392,21.9,25427,7,220,77
7908,792,23.9,25428,0,81,74
7909,448,23.2,25429,0,33,74
7910,419,22.6,25430,0,212,75
7911,285,22,25431,0,45,75
7912,0,21.3,25432,0,339,76
7913,0,20.6,25433,0,215,76
7914,0,20,25434,0,50,77
7915,0,19.2,25435,0,214,79
7916,0,18.3,25436,0,171,80
7917,0,17.5,25437,0,149,82
7918,0,16.7,25438,0,4,83
7919,0,15.8,25439,0,138,85
7920,0,15,25440,0,69,87
7921,0,14.6,25441,2,323,88
7922,0,14.3,25442,3,208,90
7923,0,13.9,25443,5,240,91
7924,0,13.5,25444,7,239,93
7925,0,13.2,25445,8,92,94
7926,52,12.8,25446,10,270,96
7927,0,13.2,25447,7,218,97
7928,0,13.5,25448,3,343,99
7929,521,13.9,25449,0,208,100
7930,254,17.2,25450,0,162,81
7931,638,20.6,25451,0,335,66
7932,816,23.9,25452,0,307,54
7933,796,23.6,25453,0,37,55
7934,654,23.3,25454,0,96,57
7935,457,23.1,25455,0,327,58
7936,33,22.8,25456,0,167,60
7937,0,22.5,25457,0,251,62
7938,0,22.2,25458,0,85,64
7939,0,21.2,25459,0,147,66
7940,0,20.2,25460,0,206,69
7941,0,19.2,25461,0,143,72
7942,0,18.1,25462,0,258,75
7943,0,17.1,25463,0,119,78
7944,0,16.1,25464,0,144,81
7945,0,15.7,25465,0,189,83
7946,0,15.4,25466,0,209,85
7947,0,15,25467,0,171,87
7948,0,14.6,25468,0,11,89
7949,0,14.3,25469,0,333,91
7950,56,13.9,25470,0,115,93
7951,21,15.6,25471,7,127,88
7952,180,17.2,25472,14,50,83
7953,640,18.9,25473,21,270,78
7954,570,20.9,25474,14,12,70
7955,716,23,25475,7,193,64
7956,822,25,25476,0,97,58
7957,776,24.5,25477,0,214,59
7958,613,24.1,25478,0,130,61
7959,421,23.6,25479,0,317,63
7960,26,23.1,25480,0,121,65
7961,0,22.7,25481,0,46,66
7962,0,22.2,25482,0,146,68
7963,0,21.4,25483,0,185,69
7964,0,20.5,25484,0,206,71
7965,0,19.7,25485,0,238,72
7966,0,18.9,25486,0,35,73
7967,0,18,25487,0,344,74
7968,0,17.2,25488,0,233,75
7969,0,16.8,25489,0,250,77
7970,0,16.5,25490,0,143,79
7971,0,16.1,25491,0,187,81
7972,0,15.4,25492,0,44,85
7973,0,14.6,25493,0,156,89
7974,36,13.9,25494,0,179,93
7975,131,15.6,25495,9,298,84
7976,364,17.2,25496,17,80,75
7977,716,18.9,25497,26,320,68
7978,772,20.9,25498,24,171,61
7979,847,23,25499,23,328,55
7980,865,25,25500,21,320,50
7981,807,24.4,25501,19,193,53
7982,667,23.7,25502,17,315,55
7983,458,23.1,25503,15,50,58
7984,35,22.4,25504,14,33,61
7985,0,21.8,25505,12,108,65
7986,0,21.1,25506,10,320,68
7987,0,20.3,25507,8,51,72
7988,0,19.4,25508,7,246,76
7989,0,18.6,25509,5,162,80
7990,0,17.8,25510,3,84,84
7991,0,16.9,25511,2,213,88
7992,0,16.1,25512,0,24,93
7993,0,15.7,25513,0,229,93
7994,0,15.4,25514,0,0,93
7995,0,15,25515,0,306,93
7996,0,14.6,25516,0,242,93
7997,0,14.3,25517,0,19,93
7998,56,13.9,25518,0,22,93
7999,76,15.6,25519,7,266,86
8000,243,17.2,25520,14,163,79
8001,711,18.9,25521,21,290,73
8002,728,20.9,25522,21,70,64
8003,822,23,25523,21,157,57
8004,857,25,25524,21,310,50
8005,812,24.5,25525,18,65,52
8006,673,24.1,25526,14,108,54
8007,469,23.6,25527,10,230,56
8008,40,23.1,25528,7,280,59
8009,0,22.7,25529,3,226,61
8010,0,20.4,25530,0,106,70
8011,0,19.2,25531,0,151,74
8012,0,18,25532,0,150,79
8013,0,16.5,25533,0,213,82
8014,0,15.2,25534,0,165,84
8015,0,14.2,25535,0,130,84
8016,0,13.3,25536,0,166,83
8017,0,13,25537,0,101,83
8018,0,12.8,25538,0,92,84
8019,0,12.5,25539,0,111,85
8020,0,13.5,25540,1,96,82
8021,0,15.7,25541,4,98,75
8022,43,12.2,25542,0,132,86
8023,294,16.8,25543,5,186,72
8024,551,21.5,25544,10,67,60
8025,833,26.1,25545,15,290,50
8026,860,26.1,25546,10,150,48
8027,874,26.1,25547,5,238,46
8028,869,26.1,25548,0,57,44
8029,823,25.3,25549,0,168,46
8030,692,24.4,25550,0,198,48
8031,492,23.6,25551,0,170,51
8032,49,22.8,25552,0,225,53
8033,0,21.9,25553,0,38,56
8034,0,21.1,25554,0,4,59
8035,0,19.9,25555,0,149,61
8036,0,18.7,25556,0,22,63
8037,0,17.5,25557,0,157,65
8038,0,16.3,25558,0,325,67
8039,0,15.1,25559,0,32,69
8040,0,13.9,25560,0,74,72
8041,0,13.6,25561,0,138,73
8042,0,13.3,25562,0,267,74
8043,0,13,25563,0,231,76
8044,0,12.8,25564,0,255,77
8045,0,12.5,25565,0,232,79
8046,0,12.2,25566,0,155,80
8047,156,13.9,25567,0,317,77
8048,410,15.5,25568,0,188,75
8049,498,17.2,25569,0,350,72
8050,787,18.9,25570,7,195,56
8051,795,20.5,25571,14,217,43
8052,791,22.2,25572,21,320,33
8053,848,22,25573,18,7,36
8054,698,21.8,25574,14,185,39
8055,487,21.7,25575,10,336,43
8056,41,21.5,25576,7,4,47
8057,0,21.3,25577,3,117,52
8058,0,21.1,25578,0,330,57
8059,0,20.1,25579,0,69,58
8060,0,19.1,25580,0,209,58
8061,0,18.1,25581,0,31,59
8062,0,17,25582,0,239,60
8063,0,16,25583,0,156,61
8064,0,15,25584,0,107,62
8065,0,14.2,25585,0,127,66
8066,0,13.3,25586,0,329,71
8067,0,12.5,25587,0,14,76
8068,0,11.7,25588,0,81,81
8069,0,10.8,25589,0,231,87
8070,29,10,25590,0,7,93
8071,249,13,25591,12,334,76
8072,545,15.9,25592,24,30,63
8073,828,18.9,25593,36,320,52
8074,791,21.7,25594,33,99,42
8075,795,24.4,25595,29,341,34
8076,791,27.2,25596,26,360,28
8077,830,26.2,25597,22,108,31
8078,698,25.2,25598,17,225,34
8079,488,24.2,25599,13,287,37
8080,42,23.1,25600,9,167,41
8081,0,22.1,25601,4,139,45
8082,0,21.1,25602,0,224,49
8083,0,19.7,25603,0,310,53
8084,0,18.3,25604,0,93,57
8085,0,17,25605,0,168,61
8086,0,15.6,25606,0,250,66
8087,0,14.2,25607,0,88,71
8088,0,12.8,25608,0,183,77
8089,0,12.8,25609,0,90,79
8090,0,12.8,25610,0,287,81
8091,0,12.8,25611,0,223,83
8092,0,12.8,25612,0,27,85
8093,0,12.8,25613,0,97,87
8094,7,12.8,25614,0,273,89
8095,206,15.2,25615,0,220,78
8096,475,17.6,25616,0,323,69
8097,649,20,25617,0,258,61
8098,833,22.4,25618,5,260,54
8099,858,24.8,25619,10,83,49
8100,786,27.2,25620,15,140,44
8101,826,26.8,25621,12,107,46
8102,697,26.5,25622,10,168,47
8103,496,26.1,25623,8,250,49
8104,53,25.7,25624,5,225,50
8105,0,25.4,25625,2,303,52
8106,0,25,25626,0,354,54
8107,0,23.7,25627,0,87,57
8108,0,22.4,25628,0,351,61
8109,0,21.1,25629,0,26,66
8110,0,19.8,25630,0,161,70
8111,0,18.5,25631,0,245,75
8112,0,17.2,25632,0,252,81
8113,0,17,25633,0,344,82
8114,0,16.8,25634,0,266,83
8115,0,16.7,25635,0,55,84
8116,0,16.5,25636,0,228,85
8117,0,16.3,25637,0,327,86
8118,0,16.1,25638,0,198,87
8119,230,17.9,25639,2,48,76
8120,517,19.8,25640,5,7,66
8121,748,21.7,25641,8,203,58
8122,846,23.5,25642,10,293,51
8123,745,25.4,25643,12,254,45
8124,179,27.2,25644,15,90,39
8125,714,26.6,25645,12,61,41
8126,701,26.1,25646,10,69,44
8127,506,25.6,25647,8,60,46
8128,57,25,25648,5,308,48
8129,0,24.4,25649,2,310,51
8130,0,23.9,25650,0,112,54
8131,0,23.2,25651,0,104,56
8132,0,22.6,25652,0,245,59
8133,0,21.9,25653,0,18,62
8134,0,21.3,25654,0,85,66
8135,0,20.6,25655,0,354,69
8136,0,20,25656,0,125,73
8137,0,19.6,25657,4,97,74
8138,0,19.3,25658,9,329,75
8139,0,18.9,25659,13,135,75
8140,0,18.5,25660,17,271,76
8141,0,18.2,25661,22,53,77
8142,0,17.8,25662,26,270,78
8143,188,18.5,25663,17,118,78
8144,259,19.3,25664,9,325,78
8145,1,20,25665,0,267,78
8146,434,20.9,25666,7,247,74
8147,530,21.9,25667,14,280,70
8148,11,22.8,25668,21,20,66
8149,544,22.5,25669,18,230,68
8150,501,22.2,25670,14,30,70
8151,327,21.9,25671,10,244,72
8152,4,21.7,25672,7,97,74
8153,0,21.4,25673,3,14,76
8154,0,21.1,25674,0,170,78
8155,0,20.5,25675,0,179,81
8156,0,20,25676,0,138,83
8157,0,19.4,25677,0,145,85
8158,0,18.9,25678,0,158,88
8159,0,18.3,25679,0,261,91
8160,0,17.8,25680,0,60,93
8161,0,17.5,25681,0,242,92
8162,0,17.2,25682,0,219,91
8163,0,16.9,25683,0,150,90
8164,0,16.7,25684,0,121,89
8165,0,16.4,25685,0,277,88
8166,50,16.1,25686,0,4,87
8167,66,17.4,25687,0,218,86
8168,135,18.7,25688,0,13,85
8169,659,20,25689,0,32,84
8170,484,22,25690,9,110,74
8171,705,24.1,25691,17,279,65
8172,826,26.1,25692,26,320,58
8173,778,25.7,25693,24,232,60
8174,615,25.4,25694,22,106,61
8175,456,25,25695,20,119,63
8176,33,24.6,25696,19,31,65
8177,0,24.3,25697,17,344,67
8178,0,23.9,25698,15,320,69
8179,0,23.4,25699,12,302,70
8180,0,23,25700,10,344,72
8181,0,22.5,25701,8,358,73
8182,0,22,25702,5,169,75
8183,0,21.6,25703,2,191,77
8184,0,21.1,25704,0,155,78
8185,0,20.6,25705,2,277,82
8186,0,20,25706,3,23,85
8187,0,19.4,25707,5,185,88
8188,0,18.9,25708,7,220,92
8189,0,18.4,25709,8,77,96
8190,0,17.8,25710,10,20,100
8191,0,18.9,25711,14,40,92
8192,146,20,25712,17,291,85
8193,102,21.1,25713,21,20,78
8194,484,22,25714,24,101,74
8195,572,23,25715,28,199,70
8196,108,23.9,25716,31,360,66
8197,545,23.1,25717,29,77,70
8198,452,22.2,25718,28,90,74
8199,217,21.4,25719,26,163,78
8200,0,20.6,25720,24,85,83
8201,0,19.7,25721,23,286,88
8202,0,18.9,25722,21,320,93
8203,0,18.9,25723,18,314,93
8204,0,18.9,25724,14,196,93
8205,0,18.9,25725,10,170,93
8206,0,18.9,25726,7,163,93
8207,0,18.9,25727,3,204,93
8208,0,18.9,25728,0,267,93
8209,0,18.7,25729,4,132,94
8210,0,18.5,25730,9,221,94
8211,0,18.3,25731,13,186,95
8212,0,18.2,25732,17,157,95
8213,0,18,25733,22,104,96
8214,0,17.8,25734,26,360,96
8215,18,18.5,25735,34,35,90
8216,155,19.3,25736,43,42,84
8217,646,20,25737,51,360,78
8218,528,21.3,25738,39,16,72
8219,670,22.6,25739,27,341,67
8220,823,23.9,25740,15,360,62
8221,759,23.4,25741,12,219,61
8222,663,23,25742,10,340,61
8223,464,22.5,25743,8,84,60
8224,52,22,25744,5,244,60
8225,0,21.6,25745,2,299,59
8226,0,21.1,25746,0,246,59
8227,0,19.9,25747,0,252,64
8228,0,18.7,25748,0,299,69
8229,0,17.5,25749,0,173,74
8230,0,16.3,25750,0,33,80
8231,0,15.1,25751,0,13,86
8232,0,13.9,25752,0,182,93
8233,0,13.4,25753,3,237,94
8234,0,13,25754,7,293,95
8235,0,12.5,25755,10,180,96
8236,0,12,25756,14,82,98
8237,0,11.6,25757,18,95,99
8238,22,11.1,25758,21,270,100
8239,0,12,25759,14,208,96
8240,11,13,25760,7,162,93
8241,636,13.9,25761,0,66,89
8242,529,17.2,25762,7,197,72
8243,784,20.6,25763,14,82,59
8244,863,23.9,25764,21,360,48
8245,826,23.5,25765,17,154,48
8246,738,23.1,25766,13,142,48
8247,521,22.7,25767,9,309,48
8248,50,22.3,25768,5,2,48
8249,0,21.9,25769,1,168,48
8250,0,21.5,25770,0,183,49
8251,0,20.3,25771,0,251,53
8252,0,19.2,25772,0,211,58
8253,0,18,25773,0,124,63
8254,0,16.9,25774,0,95,68
8255,0,15.8,25775,0,347,75
8256,0,14.6,25776,0,188,81
8257,0,14.2,25777,0,119,83
8258,0,13.8,25778,0,110,85
8259,0,13.4,25779,0,308,87
8260,0,13,25780,0,118,89
8261,0,12.6,25781,0,356,91
8262,48,12.2,25782,0,197,93
8263,154,13.9,25783,5,230,81
8264,446,15.5,25784,10,101,71
8265,781,17.2,25785,15,290,63
8266,864,19.1,25786,19,161,52
8267,795,20.9,25787,22,112,44
8268,792,22.8,25788,26,320,37
8269,849,22.1,25789,23,61,38
8270,708,21.5,25790,21,36,40
8271,509,20.8,25791,18,248,41
8272,53,20.2,25792,15,114,43
8273,0,19.6,25793,13,357,45
8274,0,18.9,25794,10,320,47
8275,0,17.6,25795,8,195,49
8276,0,16.3,25796,7,328,52
8277,0,15,25797,5,80,55
8278,0,13.7,25798,3,20,59
8279,0,12.4,25799,2,293,62
8280,0,11.1,25800,0,236,66
8281,0,10.9,25801,0,20,69
8282,0,10.7,25802,0,112,72
8283,0,10.6,25803,0,206,75
8284,0,10.4,25804,0,276,79
8285,0,10.2,25805,0,145,82
8286,30,10,25806,0,81,86
8287,179,12,25807,5,164,77
8288,483,14.1,25808,10,152,69
8289,780,16.1,25809,15,320,62
8290,791,18.1,25810,20,300,50
8291,795,20.2,25811,26,212,40
8292,792,22.2,25812,31,320,33
8293,856,21.6,25813,28,3,35
8294,705,21.1,25814,24,36,37
8295,514,20.6,25815,20,236,39
8296,54,20,25816,17,267,41
8297,0,19.4,25817,14,209,44
8298,0,18.9,25818,10,320,47
8299,0,17.6,25819,8,156,49
8300,0,16.3,25820,7,86,52
8301,0,15,25821,5,46,55
8302,0,13.7,25822,3,82,59
8303,0,12.4,25823,2,111,62
8304,0,11.1,25824,0,156,66
8305,0,10.9,25825,0,223,69
8306,0,10.7,25826,0,36,72
8307,0,10.6,25827,0,138,75
8308,0,10.4,25828,0,148,79
8309,0,10.2,25829,0,98,82
8310,9,10,25830,0,1,86
8311,124,12,25831,5,201,81
8312,347,14.1,25832,10,278,76
8313,714,16.1,25833,15,320,72
8314,778,18.3,25834,15,15,61
8315,855,20.6,25835,15,150,52
8316,792,22.8,25836,15,320,44
8317,842,22.8,25837,12,317,44
8318,744,22.8,25838,10,222,43
8319,506,22.8,25839,8,246,43
8320,53,22.8,25840,5,117,42
8321,0,22.8,25841,2,272,42
8322,0,22.8,25842,0,288,41
8323,0,20.9,25843,0,285,47
8324,0,18.9,25844,0,41,54
8325,0,16.9,25845,0,259,61
8326,0,15,25846,0,181,70
8327,0,13.1,25847,0,214,81
8328,0,11.1,25848,0,16,93
8329,0,10.7,25849,0,33,92
8330,0,10.4,25850,0,107,92
8331,0,10,25851,0,103,91
8332,0,9.6,25852,0,286,90
8333,0,9.3,25853,0,253,90
8334,1,8.9,25854,0,33,89
8335,97,11.3,25855,0,125,83
8336,325,13.7,25856,0,334,77
8337,714,16.1,25857,0,356,72
8338,777,18.7,25858,0,63,61
8339,854,21.3,25859,0,199,52
8340,792,23.9,25860,0,55,45
8341,826,23.1,25861,0,266,48
8342,693,22.2,25862,0,128,52
8343,495,21.4,25863,0,139,57
8344,49,20.6,25864,0,220,62
8345,0,19.7,25865,0,214,67
8346,0,18.9,25866,0,150,73
8347,0,17.9,25867,0,223,75
8348,0,16.9,25868,0,41,78
8349,0,15.8,25869,0,144,80
8350,0,14.8,25870,0,32,83
8351,0,13.8,25871,0,56,86
8352,0,12.8,25872,0,143,89
8353,0,12.7,25873,0,168,89
8354,0,12.6,25874,0,170,88
8355,0,12.5,25875,0,320,88
8356,0,12.4,25876,0,201,87
8357,0,12.3,25877,0,15,87
8358,0,12.2,25878,0,359,86
8359,107,13.9,25879,0,87,82
8360,275,15.5,25880,0,185,79
8361,705,17.2,25881,0,201,75
8362,749,19.8,25882,3,244,63
8363,848,22.4,25883,7,239,53
8364,792,25,25884,10,250,45
8365,825,24,25885,8,272,49
8366,691,23,25886,7,98,53
8367,495,21.9,25887,5,349,57
8368,49,20.9,25888,3,251,62
8369,0,19.9,25889,2,302,67
8370,0,18.9,25890,0,187,73
8371,0,17.9,25891,0,244,75
8372,0,16.9,25892,0,65,78
8373,0,15.8,25893,0,237,80
8374,0,14.8,25894,0,169,83
8375,0,13.8,25895,0,81,86
8376,0,12.8,25896,0,210,89
8377,0,12.7,25897,0,279,90
8378,0,12.6,25898,0,301,91
8379,0,12.5,25899,0,174,91
8380,0,12.4,25900,0,178,92
8381,0,12.3,25901,0,85,92
8382,0,12.2,25902,0,196,93
8383,96,14.1,25903,0,42,84
8384,280,15.9,25904,0,107,77
8385,707,17.8,25905,0,19,70
8386,821,20.6,25906,3,149,58
8387,795,23.4,25907,7,129,49
8388,792,26.1,25908,10,316,41
8389,831,25.3,25909,8,288,44
8390,707,24.5,25910,7,292,47
8391,519,23.6,25911,5,339,51
8392,60,22.8,25912,3,6,55
8393,0,21.9,25913,2,177,59
8394,0,21.1,25914,0,46,63
8395,0,19.9,25915,0,204,66
8396,0,18.7,25916,0,312,69
8397,0,17.5,25917,0,256,72
8398,0,16.3,25918,0,130,76
8399,0,15.1,25919,0,67,79
8400,0,13.9,25920,0,145,83
8401,0,13.6,25921,0,290,84
8402,0,13.3,25922,0,2,84
8403,0,13,25923,0,46,85
8404,0,12.8,25924,0,135,85
8405,0,12.5,25925,0,345,86
8406,0,12.2,25926,0,148,86
8407,105,13.9,25927,5,138,82
8408,275,15.5,25928,10,211,79
8409,703,17.2,25929,15,290,75
8410,789,19.8,25930,24,233,60
8411,866,22.4,25931,32,78,48
8412,857,25,25932,41,50,39
8413,845,24.5,25933,37,72,41
8414,749,24.1,25934,32,141,43
8415,537,23.6,25935,28,63,45
8416,67,23.1,25936,24,34,48
8417,0,22.7,25937,19,155,50
8418,0,22.2,25938,15,340,53
8419,0,20.9,25939,14,169,57
8420,0,19.6,25940,12,259,60
8421,0,18.3,25941,11,322,64
8422,0,17,25942,10,104,69
8423,0,15.7,25943,9,214,74
8424,0,14.4,25944,8,312,79
8425,0,14.1,25945,6,205,81
8426,0,13.7,25946,5,340,83
8427,0,13.3,25947,4,119,86
8428,0,12.9,25948,2,260,88
8429,0,12.6,25949,1,238,90
8430,0,12.2,25950,0,309,93
8431,79,13.9,25951,5,161,85
8432,274,15.5,25952,10,286,79
8433,481,17.2,25953,15,320,72
8434,751,19.4,25954,19,157,61
8435,854,21.7,25955,22,139,52
8436,793,23.9,25956,26,320,45
8437,829,23.7,25957,22,63,47
8438,706,23.4,25958,19,129,49
8439,527,23.2,25959,15,306,51
8440,64,23,25960,11,316,53
8441,0,22.7,25961,7,93,55
8442,0,22.5,25962,4,226,58
8443,0,21.4,25963,3,4,61
8444,0,20.3,25964,2,229,64
8445,0,19.3,25965,2,267,68
8446,0,18.2,25966,1,162,72
8447,0,17.2,25967,1,239,76
8448,0,16.1,25968,0,344,81
8449,0,15.7,25969,0,90,83
8450,0,15.4,25970,0,190,85
8451,0,15,25971,0,45,87
8452,0,14.6,25972,0,317,89
8453,0,14.3,25973,0,85,91
8454,0,13.9,25974,0,168,93
8455,111,15.6,25975,5,290,84
8456,356,17.2,25976,10,41,75
8457,179,18.9,25977,15,290,68
8458,738,20.2,25978,20,168,55
8459,795,21.5,25979,26,314,45
8460,792,22.8,25980,31,290,37
8461,852,22.3,25981,28,344,38
8462,752,21.9,25982,24,126,39
8463,535,21.4,25983,20,13,40
8464,95,20.9,25984,17,136,41
8465,0,20.5,25985,14,48,42
8466,0,20,25986,10,320,43
8467,0,19.2,25987,8,350,46
8468,0,18.3,25988,7,34,49
8469,0,17.5,25989,5,282,52
8470,0,16.7,25990,3,268,55
8471,0,15.8,25991,2,139,58
8472,0,15,25992,0,274,62
8473,0,14.3,25993,0,122,66
8474,0,13.7,25994,0,261,69
8475,0,13.1,25995,0,62,73
8476,0,12.4,25996,0,95,77
8477,0,11.8,25997,0,303,82
8478,0,11.1,25998,0,204,86
8479,142,13.1,25999,7,187,79
8480,416,15.2,26000,14,191,73
8481,539,17.2,26001,21,270,67
8482,769,18.9,26002,28,63,59
8483,680,20.5,26003,34,247,52
8484,86,22.2,26004,41,320,46
8485,651,21.5,26005,36,222,49
8486,701,20.7,26006,31,103,51
8487,499,20,26007,25,71,54
8488,80,19.3,26008,20,112,58
8489,0,18.5,26009,15,147,61
8490,0,17.8,26010,10,320,65
8491,0,17.3,26011,10,111,66
8492,0,16.9,26012,10,271,67
8493,0,16.4,26013,10,309,68
8494,0,15.9,26014,10,296,70
8495,0,15.5,26015,10,28,71
8496,0,15,26016,10,320,72
8497,0,14.5,26017,8,124,75
8498,0,14.1,26018,7,164,78
8499,0,13.6,26019,5,224,82
8500,0,13.1,26020,3,270,85
8501,0,12.7,26021,2,330,89
8502,0,12.2,26022,0,133,93
8503,48,13.5,26023,0,169,87
8504,206,14.8,26024,0,135,82
8505,47,16.1,26025,0,321,78
8506,540,17.8,26026,10,40,70
8507,618,19.4,26027,21,325,63
8508,109,21.1,26028,31,320,57
8509,613,20.6,26029,26,121,59
8510,629,20,26030,21,275,62
8511,459,19.4,26031,15,240,64
8512,41,18.9,26032,10,257,67
8513,0,18.4,26033,5,151,70
8514,0,17.8,26034,0,67,73
8515,0,16.7,26035,0,17,75
8516,0,15.6,26036,0,333,79
8517,0,14.4,26037,0,62,82
8518,0,13.3,26038,0,328,85
8519,0,12.2,26039,0,321,89
8520,0,11.1,26040,0,320,93
8521,0,10.9,26041,0,178,89
8522,0,10.7,26042,0,100,85
8523,0,10.6,26043,0,124,81
8524,0,10.4,26044,0,104,78
8525,0,10.2,26045,0,277,74
8526,0,10,26046,0,347,71
8527,205,11.7,26047,0,7,75
8528,299,13.3,26048,0,42,79
8529,186,15,26049,0,151,83
8530,527,17.6,26050,0,26,72
8531,751,20.2,26051,0,274,62
8532,703,22.8,26052,0,85,53
8533,802,22.1,26053,0,7,56
8534,661,21.5,26054,0,56,59
8535,417,20.8,26055,0,207,62
8536,49,20.2,26056,0,336,65
8537,0,19.6,26057,0,14,69
8538,0,18.9,26058,0,308,73
8539,0,17.9,26059,0,122,76
8540,0,16.9,26060,0,243,80
8541,0,15.8,26061,0,91,83
8542,0,14.8,26062,0,36,87
8543,0,13.8,26063,0,162,92
8544,0,12.8,26064,0,299,96
8545,0,12.5,26065,0,167,96
8546,0,12.2,26066,0,176,95
8547,0,12,26067,0,98,95
8548,0,11.7,26068,0,254,94
8549,0,11.4,26069,0,261,93
8550,0,11.1,26070,0,206,93
8551,51,13.1,26071,0,312,86
8552,219,15.2,26072,0,20,81
8553,700,17.2,26073,0,31,75
8554,777,19.1,26074,0,306,61
8555,863,20.9,26075,0,22,50
8556,793,22.8,26076,0,140,41
8557,848,22.1,26077,0,334,44
8558,752,21.4,26078,0,317,46
8559,504,20.7,26079,0,176,49
8560,100,20,26080,0,116,52
8561,0,19.3,26081,0,237,55
8562,0,18.6,26082,0,34,58
8563,0,17.5,26083,0,357,62
8564,0,16.5,26084,0,278,65
8565,0,15.4,26085,0,44,68
8566,0,14.3,26086,0,185,72
8567,0,13.3,26087,0,222,76
8568,0,12.2,26088,0,70,80
8569,0,12.2,26089,0,178,81
8570,0,12.2,26090,0,283,82
8571,0,12.2,26091,0,28,83
8572,0,12.2,26092,0,149,84
8573,0,12.2,26093,0,43,85
8574,0,12.2,26094,0,64,86
8575,111,13.9,26095,3,314,81
8576,314,15.5,26096,7,60,77
8577,703,17.2,26097,10,290,72
8578,777,19.4,26098,14,201,61
8579,854,21.7,26099,17,195,52
8580,793,23.9,26100,21,50,45
8581,832,23.2,26101,18,30,47
8582,750,22.6,26102,14,163,49
8583,472,21.9,26103,10,342,52
8584,76,21.3,26104,7,210,55
8585,0,20.6,26105,3,271,58
8586,0,20,26106,0,24,61
8587,0,19.2,26107,3,181,62
8588,0,18.3,26108,7,61,64
8589,0,17.5,26109,10,1,66
8590,0,16.7,26110,14,260,68
8591,0,15.8,26111,18,194,70
8592,0,15,26112,21,320,72
8593,0,14.5,26113,18,177,75
8594,0,14.1,26114,14,210,78
8595,0,13.6,26115,10,63,82
8596,0,13.1,26116,7,82,85
8597,0,12.7,26117,3,343,89
8598,0,12.2,26118,0,330,93
8599,9,13.5,26119,7,86,89
8600,135,14.8,26120,14,49,85
8601,627,16.1,26121,21,290,81
8602,642,18.3,26122,23,82,68
8603,827,20.6,26123,24,186,57
8604,793,22.8,26124,26,360,48
8605,825,22.3,26125,22,342,51
8606,698,21.9,26126,17,38,54
8607,457,21.4,26127,13,128,57
8608,75,20.9,26128,9,26,60
8609,0,20.5,26129,4,190,64
8610,0,20,26130,0,82,68
8611,0,18.8,26131,0,122,71
8612,0,17.6,26132,0,275,74
8613,0,16.4,26133,0,113,78
8614,0,15.2,26134,0,343,81
8615,0,14,26135,0,230,85
8616,0,12.8,26136,0,131,89
8617,0,12.8,26137,0,225,89
8618,0,12.8,26138,0,310,89
8619,0,12.8,26139,0,250,89
8620,0,12.8,26140,0,259,89
8621,0,12.8,26141,0,126,89
8622,0,12.8,26142,0,191,89
8623,87,14.3,26143,3,178,84
8624,240,15.7,26144,7,270,80
8625,700,17.2,26145,10,270,75
8626,697,19.4,26146,12,300,65
8627,827,21.7,26147,13,57,57
8628,793,23.9,26148,15,320,50
8629,823,23.2,26149,12,316,52
8630,738,22.6,26150,10,276,54
8631,463,21.9,26151,8,54,56
8632,83,21.3,26152,5,114,58
8633,0,20.6,26153,2,110,61
8634,0,20,26154,0,142,63
8635,0,18.8,26155,4,152,67
8636,0,17.5,26156,8,226,70
8637,0,16.2,26157,11,12,74
8638,0,15,26158,15,311,79
8639,0,13.8,26159,19,128,83
8640,0,12.5,26160,23,154,88
8641,0,12.4,26161,27,145,89
8642,0,12.4,26162,31,71,90
