hour_of_year,insolation,temperature,wind,rainfall
7709,0,28.437,,
7710,8,28.442,,
7711,82,28.473,,
7712,220,28.548,,
7713,351,28.631,,
7714,433,28.686,,
7715,449,28.719,,
7716,412,28.739,,
7717,348,28.776,,
7718,272,28.832,,
7719,164,28.901,,
7720,54,28.973,,
7721,8,29.032,,
7722,0,29.081,,
7723,0,29.117,,
7724,0,29.105,,
7725,0,29.04,,
7726,0,28.953,,
7727,0,28.865,,
7728,0,28.784,,
7729,0,28.71,,
7730,0,28.636,,
7731,0,28.582,,
7732,0,28.543,,
7733,0,28.55,,
7734,6,28.56,,
7735,63,28.581,,
7736,217,28.633,,
7737,390,28.699,,
7738,547,28.739,,
7739,666,28.763,,
7740,719,28.775,,
7741,686,28.796,,
7742,552,28.829,,
7743,378,28.887,,
7744,180,28.956,,
7745,32,28.998,,
7746,0,29.012,,
7747,0,29.013,,
7748,0,28.992,,
7749,0,28.925,,
7750,0,28.829,,
7751,0,28.718,,
7752,0,28.593,,
7753,0,28.457,,
7754,0,28.357,,
7755,0,28.296,,
7756,0,28.297,,
7757,0,28.34,,
7758,2,28.408,,
7759,20,28.464,,
7760,49,28.497,,
7761,69,28.427,,
7762,63,28.208,,
7763,35,27.754,,
7764,21,27.148,,
7765,15,26.595,,
7766,9,26.387,,
7767,5,26.436,,
7768,4,26.495,,
7769,2,26.579,,
7770,0,26.712,,
7771,0,26.923,,
7772,0,27.179,,
7773,0,27.396,,
7774,0,27.568,,
7775,0,27.69,,
7776,0,27.781,,
7777,0,27.847,,
7778,0,27.874,,
7779,0,27.878,,
7780,0,27.897,,
7781,0,27.946,,
7782,7,27.983,,
7783,77,28.006,,
7784,238,28.052,,
7785,416,28.085,,
7786,528,28.088,,
7787,479,28.067,,
7788,523,28.05,,
7789,427,28.056,,
7790,243,28.077,,
7791,95,28.128,,
7792,16,28.183,,
7793,2,28.235,,
7794,0,28.294,,
7795,0,28.364,,
7796,0,28.444,,
7797,0,28.496,,
7798,0,28.52,,
7799,0,28.52,,
7800,0,28.495,,
7801,0,28.477,,
7802,0,28.469,,
7803,0,28.484,,
7804,0,28.53,,
7805,0,28.601,,
7806,1,28.66,,
7807,7,28.713,,
7808,18,28.74,,
7809,31,28.692,,
7810,38,28.566,,
7811,29,28.4,,
7812,21,28.24,,
7813,15,28.109,,
7814,12,28.058,,
7815,7,28.083,,
7816,4,28.144,,
7817,1,28.237,,
7818,0,28.358,,
7819,0,28.523,,
7820,0,28.66,,
7821,0,28.744,,
7822,0,28.773,,
7823,0,28.76,,
7824,0,28.734,,
7825,0,28.7,,
7826,0,28.674,,
7827,0,28.647,,
7828,0,28.65,,
7829,0,28.666,,
7830,1,28.715,,
7831,14,28.782,,
7832,38,28.879,,
7833,50,28.969,,
7834,41,29.013,,
7835,45,29.036,,
7836,76,29.048,,
7837,102,28.996,,
7838,90,28.985,,
7839,56,29.02,,
7840,30,29.09,,
7841,7,29.146,,
7842,0,29.198,,
7843,0,29.254,,
7844,0,29.265,,
7845,0,29.219,,
7846,0,29.128,,
7847,0,29.018,,
7848,0,28.89,,
7849,0,28.746,,
7850,0,28.62,,
7851,0,28.544,,
7852,0,28.526,,
7853,0,28.575,,
7854,3,28.648,,
7855,23,28.739,,
7856,79,28.824,,
7857,152,28.891,,
7858,207,28.904,,
7859,238,28.879,,
7860,218,28.842,,
7861,201,28.801,,
7862,119,28.788,,
7863,73,28.826,,
7864,33,28.909,,
7865,7,28.997,,
7866,0,29.075,,
7867,0,29.154,,
7868,0,29.194,,
7869,0,29.181,,
7870,0,29.143,,
7871,0,29.085,,
7872,0,29.024,,
7873,0,28.967,,
7874,0,28.932,,
7875,0,28.921,,
7876,0,28.955,,
7877,0,28.994,,
7878,5,28.99,,
7879,51,28.955,,
7880,140,28.944,,
7881,241,28.948,,
7882,324,28.938,,
7883,328,28.944,,
7884,258,28.951,,
7885,133,28.969,,
7886,76,29.033,,
7887,38,29.12,,
7888,18,29.24,,
7889,4,29.361,,
7890,0,29.475,,
7891,0,29.574,,
7892,0,29.63,,
7893,0,29.632,,
7894,0,29.606,,
7895,0,29.566,,
7896,0,29.524,,
7897,0,29.462,,
7898,0,29.374,,
7899,0,29.285,,
7900,0,29.248,,
7901,0,29.275,,
7902,4,29.322,,
7903,30,29.393,,
7904,66,29.473,,
7905,113,29.518,,
7906,178,29.523,,
7907,225,29.508,,
7908,237,29.508,,
7909,200,29.52,,
7910,159,29.525,,
7911,146,29.527,,
7912,108,29.542,,
7913,27,29.547,,
7914,0,29.531,,
7915,0,29.52,,
7916,0,29.491,,
7917,0,29.454,,
7918,0,29.388,,
7919,0,29.303,,
7920,0,29.226,,
7921,0,29.15,,
7922,0,29.076,,
7923,0,29.03,,
7924,0,29.013,,
7925,0,28.997,,
7926,14,29.01,,
7927,173,29.064,,
7928,416,29.16,,
7929,624,29.257,,
7930,774,29.309,,
7931,861,29.326,,
7932,873,29.335,,
7933,817,29.357,,
7934,687,29.399,,
7935,504,29.446,,
7936,275,29.506,,
7937,53,29.553,,
7938,0,29.568,,
7939,0,29.571,,
7940,0,29.537,,
7941,0,29.466,,
7942,0,29.362,,
7943,0,29.247,,
7944,0,29.137,,
7945,0,29.033,,
7946,0,28.955,,
7947,0,28.899,,
7948,0,28.89,,
7949,0,28.903,,
7950,3,28.934,,
7951,23,28.972,,
7952,46,29.005,,
7953,52,29.005,,
7954,55,28.964,,
7955,39,28.917,,
7956,28,28.87,,
7957,18,28.824,,
7958,13,28.8,,
7959,10,28.84,,
7960,5,28.894,,
7961,1,28.943,,
7962,0,28.996,,
7963,0,29.033,,
7964,0,29.064,,
7965,0,29.075,,
7966,0,29.063,,
7967,0,29.028,,
7968,0,28.962,,
7969,0,28.884,,
7970,0,28.805,,
7971,0,28.729,,
7972,0,28.674,,
7973,0,28.638,,
7974,0,28.603,,
7975,3,28.606,,
7976,8,28.632,,
7977,11,28.606,,
7978,17,28.474,,
7979,20,28.315,,
7980,13,28.152,,
7981,12,28.025,,
7982,11,28.026,,
7983,10,28.115,,
7984,5,28.208,,
7985,1,28.272,,
7986,0,28.333,,
7987,0,28.424,,
7988,0,28.444,,
7989,0,28.399,,
7990,0,28.345,,
7991,0,28.276,,
7992,0,28.221,,
7993,0,28.155,,
7994,0,28.102,,
7995,0,28.034,,
7996,0,27.958,,
7997,0,27.857,,
7998,0,27.784,,
7999,2,27.744,,
8000,4,27.719,,
8001,7,27.671,,
8002,9,27.537,,
8003,10,27.325,,
8004,9,27.085,,
8005,9,26.878,,
8006,8,26.751,,
8007,5,26.732,,
8008,3,26.747,,
8009,1,26.685,,
8010,0,26.587,,
8011,0,26.594,,
8012,0,26.707,,
8013,0,26.835,,
8014,0,26.939,,
8015,0,27.041,,
8016,0,27.132,,
8017,0,27.178,,
8018,0,27.158,,
8019,0,27.139,,
8020,0,27.236,,
8021,0,27.4,,
8022,3,27.601,,
8023,38,27.832,,
8024,132,28.038,,
8025,236,28.15,,
8026,321,28.213,,
8027,392,28.237,,
8028,398,28.216,,
8029,325,28.113,,
8030,201,27.957,,
8031,89,27.824,,
8032,22,27.762,,
8033,3,27.784,,
8034,0,27.796,,
8035,0,27.89,,
8036,0,27.991,,
8037,0,28.003,,
8038,0,27.987,,
8039,0,27.964,,
8040,0,27.938,,
8041,0,27.895,,
8042,0,27.889,,
8043,0,27.945,,
8044,0,27.997,,
8045,0,28.005,,
8046,0,27.989,,
8047,5,27.942,,
8048,14,27.941,,
8049,26,27.953,,
8050,30,27.889,,
8051,27,27.843,,
8052,25,27.791,,
8053,20,27.777,,
8054,14,27.807,,
8055,10,27.862,,
8056,5,27.929,,
8057,1,28.011,,
8058,0,28.131,,
8059,0,28.295,,
8060,0,28.395,,
8061,0,28.44,,
8062,0,28.414,,
8063,0,28.386,,
8064,0,28.371,,
8065,0,28.343,,
8066,0,28.388,,
8067,0,28.515,,
8068,0,28.687,,
8069,0,28.854,,
8070,11,28.992,,
8071,134,29.071,,
8072,325,29.079,,
8073,470,29.007,,
8074,516,28.894,,
8075,415,28.764,,
8076,256,28.631,,
8077,179,28.503,,
8078,129,28.436,,
8079,74,28.473,,
8080,26,28.575,,
8081,4,28.664,,
8082,0,28.701,,
8083,0,28.734,,
8084,0,28.731,,
8085,0,28.723,,
8086,0,28.682,,
8087,0,28.595,,
8088,0,28.522,,
8089,0,28.457,,
8090,0,28.423,,
8091,0,28.419,,
8092,0,28.437,,
8093,0,28.477,,
8094,3,28.525,,
8095,34,28.65,,
8096,83,28.797,,
8097,173,28.898,,
8098,246,28.916,,
8099,262,28.89,,
8100,281,28.862,,
8101,375,28.847,,
8102,332,28.841,,
8103,204,28.865,,
8104,78,28.884,,
8105,12,28.894,,
8106,0,28.892,,
8107,0,28.894,,
8108,0,28.885,,
8109,0,28.877,,
8110,0,28.83,,
8111,0,28.79,,
8112,0,28.75,,
8113,0,28.74,,
8114,0,28.778,,
8115,0,28.885,,
8116,0,29.056,,
8117,0,29.203,,
8118,8,29.253,,
8119,71,29.238,,
8120,175,29.188,,
8121,239,29.088,,
8122,298,29.002,,
8123,365,28.948,,
8124,645,28.924,,
8125,706,28.905,,
8126,581,28.895,,
8127,412,28.918,,
8128,197,28.936,,
8129,32,28.95,,
8130,0,28.933,,
8131,0,28.927,,
8132,0,28.92,,
8133,0,28.921,,
8134,0,28.911,,
8135,0,28.898,,
8136,0,28.873,,
8137,0,28.845,,
8138,0,28.831,,
8139,0,28.839,,
8140,0,28.881,,
8141,0,28.941,,
8142,4,29.013,,
8143,49,29.084,,
8144,137,29.154,,
8145,219,29.185,,
8146,282,29.178,,
8147,313,29.165,,
8148,333,29.151,,
8149,297,29.141,,
8150,225,29.12,,
8151,144,29.113,,
8152,61,29.113,,
8153,11,29.117,,
8154,0,29.101,,
8155,0,29.114,,
8156,0,29.129,,
8157,0,29.121,,
8158,0,29.077,,
8159,0,29.028,,
8160,0,28.95,,
8161,0,28.865,,
8162,0,28.757,,
8163,0,28.624,,
8164,0,28.495,,
8165,0,28.339,,
8166,1,28.153,,
8167,9,27.94,,
8168,16,27.796,,
8169,20,27.707,,
8170,23,27.659,,
8171,26,27.633,,
8172,31,27.637,,
8173,30,27.692,,
8174,25,27.749,,
8175,18,27.856,,
8176,12,27.994,,
8177,3,28.112,,
8178,0,28.214,,
8179,0,28.286,,
8180,0,28.356,,
8181,0,28.399,,
8182,0,28.417,,
8183,0,28.415,,
8184,0,28.408,,
8185,0,28.409,,
8186,0,28.429,,
8187,0,28.492,,
8188,0,28.573,,
8189,0,28.661,,
8190,10,28.737,,
8191,149,28.809,,
8192,392,28.88,,
8193,603,28.914,,
8194,760,28.916,,
8195,842,28.894,,
8196,858,28.861,,
8197,802,28.825,,
8198,663,28.809,,
8199,485,28.818,,
8200,260,28.841,,
8201,51,28.859,,
8202,0,28.874,,
8203,0,28.886,,
8204,0,28.879,,
8205,0,28.836,,
8206,0,28.773,,
8207,0,28.7,,
8208,0,28.606,,
8209,0,28.515,,
8210,0,28.45,,
8211,0,28.419,,
8212,0,28.429,,
8213,0,28.467,,
8214,18,28.523,,
8215,219,28.59,,
8216,467,28.691,,
8217,670,28.779,,
8218,811,28.829,,
8219,875,28.847,,
8220,893,28.844,,
8221,836,28.84,,
8222,711,28.821,,
8223,530,28.81,,
8224,301,28.801,,
8225,65,28.806,,
8226,0,28.79,,
8227,0,28.788,,
8228,0,28.778,,
8229,0,28.741,,
8230,0,28.667,,
8231,0,28.576,,
8232,0,28.475,,
8233,0,28.367,,
8234,0,28.261,,
8235,0,28.208,,
8236,0,28.219,,
8237,0,28.242,,
8238,16,28.277,,
8239,204,28.32,,
8240,450,28.417,,
8241,660,28.503,,
8242,812,28.556,,
8243,874,28.588,,
8244,884,28.607,,
8245,825,28.632,,
8246,690,28.635,,
8247,501,28.638,,
8248,271,28.654,,
8249,57,28.672,,
8250,0,28.675,,
8251,0,28.695,,
8252,0,28.708,,
8253,0,28.702,,
8254,0,28.657,,
8255,0,28.587,,
8256,0,28.502,,
8257,0,28.43,,
8258,0,28.347,,
8259,0,28.281,,
8260,0,28.272,,
8261,0,28.282,,
8262,16,28.313,,
8263,210,28.357,,
8264,462,28.442,,
8265,670,28.527,,
8266,820,28.586,,
8267,913,28.628,,
8268,926,28.646,,
8269,867,28.669,,
8270,725,28.673,,
8271,539,28.665,,
8272,307,28.672,,
8273,68,28.667,,
8274,0,28.644,,
8275,0,28.64,,
8276,0,28.632,,
8277,0,28.593,,
8278,0,28.543,,
8279,0,28.476,,
8280,0,28.418,,
8281,0,28.382,,
8282,0,28.362,,
8283,0,28.356,,
8284,0,28.382,,
8285,0,28.42,,
8286,16,28.461,,
8287,203,28.529,,
8288,451,28.607,,
8289,656,28.659,,
8290,803,28.685,,
8291,873,28.691,,
8292,885,28.694,,
8293,828,28.712,,
8294,694,28.738,,
8295,507,28.768,,
8296,277,28.812,,
8297,56,28.843,,
8298,0,28.856,,
8299,0,28.864,,
8300,0,28.857,,
8301,0,28.828,,
8302,0,28.761,,
8303,0,28.68,,
8304,0,28.612,,
8305,0,28.569,,
8306,0,28.508,,
8307,0,28.459,,
8308,0,28.435,,
8309,0,28.423,,
8310,6,28.417,,
8311,63,28.412,,
8312,177,28.445,,
8313,272,28.503,,
8314,377,28.566,,
8315,476,28.628,,
8316,538,28.687,,
8317,521,28.757,,
8318,415,28.83,,
8319,262,28.903,,
8320,107,28.954,,
8321,17,28.982,,
8322,0,28.975,,
8323,0,28.969,,
8324,0,28.945,,
8325,0,28.882,,
8326,0,28.772,,
8327,0,28.634,,
8328,0,28.481,,
8329,0,28.325,,
8330,0,28.173,,
8331,0,27.991,,
8332,0,27.8,,
8333,0,27.69,,
8334,0,27.665,,
8335,1,27.701,,
8336,3,27.811,,
8337,4,27.908,,
8338,5,27.981,,
8339,6,28.049,,
8340,10,28.166,,
8341,22,28.306,,
8342,35,28.425,,
8343,48,28.494,,
8344,50,28.555,,
8345,15,28.588,,
8346,0,28.597,,
8347,0,28.609,,
8348,0,28.637,,
8349,0,28.646,,
8350,0,28.62,,
8351,0,28.577,,
8352,0,28.509,,
8353,0,28.435,,
8354,0,28.37,,
8355,0,28.327,,
8356,0,28.332,,
8357,0,28.379,,
8358,11,28.469,,
8359,148,28.595,,
8360,365,28.745,,
8361,558,28.864,,
8362,699,28.918,,
8363,769,28.929,,
8364,734,28.898,,
8365,643,28.867,,
8366,498,28.841,,
8367,321,28.818,,
8368,144,28.823,,
8369,28,28.834,,
8370,0,28.832,,
8371,0,28.83,,
8372,0,28.803,,
8373,0,28.758,,
8374,0,28.681,,
8375,0,28.604,,
8376,0,28.525,,
8377,0,28.457,,
8378,0,28.407,,
8379,0,28.419,,
8380,0,28.469,,
8381,0,28.545,,
8382,16,28.619,,
8383,213,28.68,,
8384,451,28.788,,
8385,645,28.89,,
8386,787,28.942,,
8387,843,28.987,,
8388,826,29.026,,
8389,755,29.062,,
8390,660,29.055,,
8391,506,29.059,,
8392,285,29.088,,
8393,63,29.101,,
8394,0,29.107,,
8395,0,29.113,,
8396,0,29.107,,
8397,0,29.096,,
8398,0,29.056,,
8399,0,29.024,,
8400,0,28.982,,
8401,0,28.922,,
8402,0,28.87,,
8403,0,28.861,,
8404,0,28.881,,
8405,0,28.917,,
8406,10,28.962,,
8407,151,29.025,,
8408,371,29.106,,
8409,562,29.153,,
8410,703,29.159,,
8411,778,29.135,,
8412,789,29.092,,
8413,718,29.053,,
8414,589,29.019,,
8415,419,29.004,,
8416,216,29.02,,
8417,44,29.057,,
8418,0,29.067,,
8419,0,29.051,,
8420,0,29.014,,
8421,0,28.95,,
8422,0,28.878,,
8423,0,28.822,,
8424,0,28.763,,
8425,0,28.722,,
8426,0,28.711,,
8427,0,28.739,,
8428,0,28.795,,
8429,0,28.85,,
8430,10,28.899,,
8431,130,28.96,,
8432,350,29.034,,
8433,572,29.094,,
8434,739,29.141,,
8435,811,29.178,,
8436,827,29.203,,
8437,770,29.211,,
8438,646,29.209,,
8439,455,29.193,,
8440,225,29.182,,
8441,42,29.161,,
8442,0,29.132,,
8443,0,29.104,,
8444,0,29.057,,
8445,0,28.995,,
8446,0,28.936,,
8447,0,28.877,,
8448,0,28.82,,
8449,0,28.774,,
8450,0,28.745,,
8451,0,28.755,,
8452,0,28.814,,
8453,0,28.859,,
8454,1,28.865,,
8455,5,28.825,,
8456,7,28.765,,
8457,16,28.694,,
8458,27,28.658,,
8459,35,28.63,,
8460,48,28.592,,
8461,44,28.552,,
8462,28,28.504,,
8463,13,28.457,,
8464,4,28.387,,
8465,1,28.306,,
8466,0,28.252,,
8467,0,28.211,,
8468,0,28.168,,
8469,0,28.126,,
8470,0,28.09,,
8471,0,28.034,,
8472,0,27.989,,
8473,0,27.954,,
8474,0,27.953,,
8475,0,27.992,,
8476,0,28.077,,
8477,0,28.186,,
8478,4,28.298,,
8479,54,28.391,,
8480,172,28.473,,
8481,302,28.508,,
8482,409,28.489,,
8483,458,28.442,,
8484,427,28.406,,
8485,328,28.4,,
8486,244,28.421,,
8487,130,28.482,,
8488,45,28.586,,
8489,8,28.693,,
8490,0,28.765,,
8491,0,28.8,,
8492,0,28.813,,
8493,0,28.785,,
8494,0,28.72,,
8495,0,28.651,,
8496,0,28.6,,
8497,0,28.543,,
8498,0,28.515,,
8499,0,28.533,,
8500,0,28.611,,
8501,0,28.703,,
8502,4,28.809,,
8503,53,28.95,,
8504,169,29.093,,
8505,326,29.198,,
8506,473,29.26,,
8507,536,29.28,,
8508,533,29.264,,
8509,467,29.233,,
8510,302,29.199,,
8511,155,29.19,,
8512,41,29.195,,
8513,5,29.179,,
8514,0,29.147,,
8515,0,29.111,,
8516,0,29.058,,
8517,0,28.978,,
8518,0,28.887,,
8519,0,28.793,,
8520,0,28.718,,
8521,0,28.658,,
8522,0,28.628,,
8523,0,28.617,,
8524,0,28.621,,
8525,0,28.629,,
8526,2,28.653,,
8527,23,28.696,,
8528,65,28.733,,
8529,123,28.753,,
8530,207,28.759,,
8531,290,28.745,,
8532,299,28.698,,
8533,268,28.626,,
8534,184,28.561,,
8535,113,28.527,,
8536,54,28.479,,
8537,11,28.407,,
8538,0,28.331,,
8539,0,28.298,,
8540,0,28.265,,
8541,0,28.215,,
8542,0,28.176,,
8543,0,28.176,,
8544,0,28.185,,
8545,0,28.185,,
8546,0,28.169,,
8547,0,28.16,,
8548,0,28.154,,
8549,0,28.146,,
8550,5,28.127,,
8551,74,28.092,,
8552,193,28.067,,
8553,301,28.014,,
8554,371,27.925,,
8555,351,27.824,,
8556,264,27.709,,
8557,203,27.595,,
8558,139,27.538,,
8559,100,27.587,,
8560,46,27.687,,
8561,11,27.801,,
8562,0,27.894,,
8563,0,28.018,,
8564,0,28.109,,
8565,0,28.158,,
8566,0,28.187,,
8567,0,28.205,,
8568,0,28.215,,
8569,0,28.225,,
8570,0,28.236,,
8571,0,28.285,,
8572,0,28.355,,
8573,0,28.436,,
8574,8,28.526,,
8575,128,28.617,,
8576,329,28.689,,
8577,498,28.716,,
8578,605,28.724,,
8579,619,28.702,,
8580,602,28.626,,
8581,608,28.52,,
8582,499,28.461,,
8583,316,28.476,,
8584,132,28.534,,
8585,22,28.587,,
8586,0,28.625,,
8587,0,28.668,,
8588,0,28.687,,
8589,0,28.645,,
8590,0,28.576,,
8591,0,28.498,,
8592,0,28.398,,
8593,0,28.305,,
8594,0,28.214,,
8595,0,28.187,,
8596,0,28.193,,
8597,0,28.219,,
8598,5,28.252,,
8599,71,28.293,,
8600,233,28.341,,
8601,405,28.354,,
8602,545,28.335,,
8603,644,28.301,,
8604,658,28.244,,
8605,605,28.192,,
8606,511,28.193,,
8607,366,28.239,,
8608,173,28.311,,
8609,36,28.375,,
8610,0,28.418,,
8611,0,28.47,,
8612,0,28.477,,
8613,0,28.43,,
8614,0,28.367,,
8615,0,28.273,,
8616,0,28.199,,
8617,0,28.134,,
8618,0,28.124,,
8619,0,28.182,,
8620,0,28.256,,
8621,0,28.353,,
8622,11,28.45,,
8623,169,28.571,,
8624,384,28.659,,
8625,558,28.7,,
8626,687,28.725,,
8627,775,28.728,,
8628,759,28.712,,
8629,711,28.682,,
8630,586,28.667,,
8631,414,28.674,,
8632,202,28.693,,
8633,39,28.709,,
8634,0,28.714,,
8635,0,28.735,,
8636,0,28.728,,
8637,0,28.665,,
8638,0,28.594,,
8639,0,28.495,,
8640,0,28.404,,
8641,0,28.322,,
8642,0,28.289,,
8643,0,28.293,,
8644,0,28.318,,
8645,0,28.376,,
8646,4,28.43,,
8647,60,28.522,,
8648,213,28.618,,
8649,375,28.674,,
8650,484,28.702,,
8651,505,28.688,,
8652,525,28.658,,
8653,496,28.608,,
8654,395,28.579,,
8655,238,28.571,,
8656,102,28.572,,
8657,19,28.553,,
8658,0,28.537,,
8659,0,28.524,,
8660,0,28.511,,
8661,0,28.469,,
8662,0,28.405,,
8663,0,28.325,,
8664,0,28.234,,
8665,0,28.121,,
8666,0,28.039,,
8667,0,28.008,,
8668,0,28.04,,
8669,0,28.067,,
8670,3,28.098,,
8671,70,28.121,,
8672,189,28.199,,
8673,307,28.226,,
8674,436,28.238,,
8675,457,28.225,,
8676,553,28.201,,
8677,524,28.181,,
8678,453,28.164,,
8679,285,28.189,,
8680,109,28.249,,
8681,17,28.326,,
8682,0,28.404,,
8683,0,28.476,,
8684,0,28.508,,
8685,0,28.469,,
8686,0,28.412,,
8687,0,28.35,,
8688,0,28.288,,
8689,0,28.203,,
8690,0,28.117,,
8691,0,28.062,,
8692,0,28.05,,
8693,0,28.068,,
8694,9,28.133,,
8695,158,28.266,,
8696,396,28.434,,
8697,606,28.578,,
8698,752,28.685,,
8699,804,28.773,,
8700,806,28.836,,
8701,733,28.892,,
8702,562,28.91,,
8703,384,28.903,,
8704,153,28.876,,
8705,25,28.837,,
8706,0,28.813,,
8707,0,28.829,,
8708,0,28.782,,
8709,0,28.668,,
8710,0,28.549,,
8711,0,28.445,,
8712,0,28.307,,
8713,0,28.152,,
8714,0,28.036,,
8715,0,27.976,,
8716,0,27.936,,
8717,0,27.917,,
8718,7,27.936,,
8719,119,28.009,,
8720,328,28.168,,
8721,532,28.32,,
8722,688,28.446,,
8723,809,28.546,,
8724,831,28.613,,
8725,766,28.656,,
8726,631,28.668,,
8727,440,28.653,,
8728,222,28.643,,
8729,46,28.622,,
8730,0,28.577,,
8731,0,28.532,,
8732,0,28.517,,
8733,0,28.519,,
8734,0,28.495,,
8735,0,28.46,,
8736,0,28.41,,
8737,0,28.362,,
8738,0,28.274,,
8739,0,28.176,,
8740,0,28.099,,
